"path","pinyin","pinyin_tone","voice","first_zeroes","last_zeroes","is_lexical_gap"
"voice_files/hun2_FV2.mp3","hun","hun2","FV2",2274,0,FALSE
"voice_files/hun2_FV3.mp3","hun","hun2","FV3",1782,0,FALSE
"voice_files/hun2_MV1.mp3","hun","hun2","MV1",2152,0,FALSE
"voice_files/hun2_MV2.mp3","hun","hun2","MV2",2131,0,FALSE
"voice_files/hun2_MV3.mp3","hun","hun2","MV3",2178,0,FALSE
"voice_files/hun3_FV1.mp3","hun","hun3","FV1",1545,0,FALSE
"voice_files/hun3_FV2.mp3","hun","hun3","FV2",2135,0,FALSE
"voice_files/hun3_FV3.mp3","hun","hun3","FV3",2119,17,FALSE
"voice_files/hun3_MV1.mp3","hun","hun3","MV1",2188,0,FALSE
"voice_files/hun3_MV2.mp3","hun","hun3","MV2",2123,0,FALSE
"voice_files/hun3_MV3.mp3","hun","hun3","MV3",2192,0,FALSE
"voice_files/hun4_FV1.mp3","hun","hun4","FV1",1866,0,FALSE
"voice_files/hun4_FV2.mp3","hun","hun4","FV2",1710,0,FALSE
"voice_files/hun4_FV3.mp3","hun","hun4","FV3",1774,0,FALSE
"voice_files/hun4_MV1.mp3","hun","hun4","MV1",1889,0,FALSE
"voice_files/hun4_MV2.mp3","hun","hun4","MV2",2170,0,FALSE
"voice_files/hun4_MV3.mp3","hun","hun4","MV3",1784,0,FALSE
"voice_files/huo1_FV1.mp3","huo","huo1","FV1",1542,0,FALSE
"voice_files/huo1_FV2.mp3","huo","huo1","FV2",1821,0,FALSE
"voice_files/huo1_FV3.mp3","huo","huo1","FV3",1600,0,FALSE
"voice_files/huo1_MV1.mp3","huo","huo1","MV1",1910,0,FALSE
"voice_files/huo1_MV2.mp3","huo","huo1","MV2",2133,0,FALSE
"voice_files/huo1_MV3.mp3","huo","huo1","MV3",2110,0,FALSE
"voice_files/huo2_FV1.mp3","huo","huo2","FV1",1549,0,FALSE
"voice_files/huo2_FV2.mp3","huo","huo2","FV2",1573,0,FALSE
"voice_files/huo2_FV3.mp3","huo","huo2","FV3",2179,0,FALSE
"voice_files/huo2_MV1.mp3","huo","huo2","MV1",1566,0,FALSE
"voice_files/huo2_MV2.mp3","huo","huo2","MV2",2139,0,FALSE
"voice_files/huo2_MV3.mp3","huo","huo2","MV3",2157,0,FALSE
"voice_files/huo3_FV1.mp3","huo","huo3","FV1",1578,0,FALSE
"voice_files/huo3_FV2.mp3","huo","huo3","FV2",1555,0,FALSE
"voice_files/huo3_FV3.mp3","huo","huo3","FV3",2081,0,FALSE
"voice_files/huo3_MV1.mp3","huo","huo3","MV1",3372,0,FALSE
"voice_files/huo3_MV2.mp3","huo","huo3","MV2",2090,0,FALSE
"voice_files/huo3_MV3.mp3","huo","huo3","MV3",2123,0,FALSE
"voice_files/huo4_FV1.mp3","huo","huo4","FV1",2188,0,FALSE
"voice_files/huo4_FV2.mp3","huo","huo4","FV2",1661,0,FALSE
"voice_files/huo4_FV3.mp3","huo","huo4","FV3",1548,0,FALSE
"voice_files/huo4_MV1.mp3","huo","huo4","MV1",2204,0,FALSE
"voice_files/huo4_MV2.mp3","huo","huo4","MV2",2328,0,FALSE
"voice_files/huo4_MV3.mp3","huo","huo4","MV3",2188,0,FALSE
"voice_files/ji1_FV1.mp3","ji","ji1","FV1",1426,0,FALSE
"voice_files/ji1_FV2.mp3","ji","ji1","FV2",2108,0,FALSE
"voice_files/ji1_FV3.mp3","ji","ji1","FV3",1545,0,FALSE
"voice_files/ji1_MV1.mp3","ji","ji1","MV1",1466,0,FALSE
"voice_files/ji1_MV2.mp3","ji","ji1","MV2",2111,0,FALSE
"voice_files/ji1_MV3.mp3","ji","ji1","MV3",1549,0,FALSE
"voice_files/ji2_FV1.mp3","ji","ji2","FV1",1490,0,FALSE
"voice_files/ji2_FV2.mp3","ji","ji2","FV2",2165,0,FALSE
"voice_files/ji2_FV3.mp3","ji","ji2","FV3",1586,0,FALSE
"voice_files/ji2_MV1.mp3","ji","ji2","MV1",2113,0,FALSE
"voice_files/ji2_MV2.mp3","ji","ji2","MV2",2133,0,FALSE
"voice_files/ji2_MV3.mp3","ji","ji2","MV3",1521,0,FALSE
"voice_files/ji3_FV1.mp3","ji","ji3","FV1",1401,0,FALSE
"voice_files/ji3_FV2.mp3","ji","ji3","FV2",2076,0,FALSE
"voice_files/ji3_FV3.mp3","ji","ji3","FV3",2128,0,FALSE
"voice_files/ji3_MV1.mp3","ji","ji3","MV1",2118,0,FALSE
"voice_files/ji3_MV2.mp3","ji","ji3","MV2",2102,0,FALSE
"voice_files/ji3_MV3.mp3","ji","ji3","MV3",2016,0,FALSE
"voice_files/ji4_FV1.mp3","ji","ji4","FV1",1461,0,FALSE
"voice_files/ji4_FV2.mp3","ji","ji4","FV2",2119,0,FALSE
"voice_files/ji4_FV3.mp3","ji","ji4","FV3",1566,0,FALSE
"voice_files/ji4_MV1.mp3","ji","ji4","MV1",2106,0,FALSE
"voice_files/ji4_MV2.mp3","ji","ji4","MV2",2148,0,FALSE
"voice_files/ji4_MV3.mp3","ji","ji4","MV3",1568,0,FALSE
"voice_files/jia1_FV1.mp3","jia","jia1","FV1",2148,0,FALSE
"voice_files/jia1_FV2.mp3","jia","jia1","FV2",1564,0,FALSE
"voice_files/jia1_FV3.mp3","jia","jia1","FV3",1494,0,FALSE
"voice_files/jia1_MV1.mp3","jia","jia1","MV1",2164,0,FALSE
"voice_files/jia1_MV2.mp3","jia","jia1","MV2",1677,0,FALSE
"voice_files/jia1_MV3.mp3","jia","jia1","MV3",2174,0,FALSE
"voice_files/jia2_FV1.mp3","jia","jia2","FV1",1444,0,FALSE
"voice_files/jia2_FV2.mp3","jia","jia2","FV2",2149,0,FALSE
"voice_files/jia2_FV3.mp3","jia","jia2","FV3",1568,0,FALSE
"voice_files/jia2_MV1.mp3","jia","jia2","MV1",2138,0,FALSE
"voice_files/jia2_MV2.mp3","jia","jia2","MV2",1520,0,FALSE
"voice_files/jia2_MV3.mp3","jia","jia2","MV3",2135,0,FALSE
"voice_files/jia3_FV1.mp3","jia","jia3","FV1",2099,0,FALSE
"voice_files/jia3_FV2.mp3","jia","jia3","FV2",1637,5,FALSE
"voice_files/jia3_FV3.mp3","jia","jia3","FV3",1433,0,FALSE
"voice_files/jia3_MV1.mp3","jia","jia3","MV1",2116,0,FALSE
"voice_files/jia3_MV2.mp3","jia","jia3","MV2",2143,0,FALSE
"voice_files/jia3_MV3.mp3","jia","jia3","MV3",2155,0,FALSE
"voice_files/jia4_FV1.mp3","jia","jia4","FV1",1454,0,FALSE
"voice_files/jia4_FV2.mp3","jia","jia4","FV2",1536,0,FALSE
"voice_files/jia4_FV3.mp3","jia","jia4","FV3",1490,0,FALSE
"voice_files/jia4_MV1.mp3","jia","jia4","MV1",2173,0,FALSE
"voice_files/jia4_MV2.mp3","jia","jia4","MV2",2176,0,FALSE
"voice_files/jia4_MV3.mp3","jia","jia4","MV3",2152,0,FALSE
"voice_files/jian1_FV1.mp3","jian","jian1","FV1",2090,0,FALSE
"voice_files/jian1_FV2.mp3","jian","jian1","FV2",1636,0,FALSE
"voice_files/jian1_FV3.mp3","jian","jian1","FV3",1440,0,FALSE
"voice_files/jian1_MV1.mp3","jian","jian1","MV1",2124,0,FALSE
"voice_files/jian1_MV2.mp3","jian","jian1","MV2",2148,0,FALSE
"voice_files/jian1_MV3.mp3","jian","jian1","MV3",1584,0,FALSE
"voice_files/jian2_FV1.mp3","jian","jian2","FV1",1870,0,TRUE
"voice_files/jian2_FV2.mp3","jian","jian2","FV2",1568,0,TRUE
"voice_files/jian2_FV3.mp3","jian","jian2","FV3",1473,0,TRUE
"voice_files/jian2_MV1.mp3","jian","jian2","MV1",2071,0,TRUE
"voice_files/jian2_MV2.mp3","jian","jian2","MV2",2110,0,TRUE
"voice_files/jian2_MV3.mp3","jian","jian2","MV3",1508,0,TRUE
"voice_files/jian3_FV1.mp3","jian","jian3","FV1",2181,0,FALSE
"voice_files/jian3_FV2.mp3","jian","jian3","FV2",1520,0,FALSE
"voice_files/jian3_FV3.mp3","jian","jian3","FV3",1488,0,FALSE
"voice_files/jian3_MV1.mp3","jian","jian3","MV1",2140,0,FALSE
"voice_files/jian3_MV2.mp3","jian","jian3","MV2",2139,0,FALSE
"voice_files/jian3_MV3.mp3","jian","jian3","MV3",1481,0,FALSE
"voice_files/jian4_FV1.mp3","jian","jian4","FV1",2143,0,FALSE
"voice_files/jian4_FV2.mp3","jian","jian4","FV2",1640,0,FALSE
"voice_files/jian4_FV3.mp3","jian","jian4","FV3",1487,0,FALSE
"voice_files/jian4_MV1.mp3","jian","jian4","MV1",2124,0,FALSE
"voice_files/jian4_MV2.mp3","jian","jian4","MV2",2136,0,FALSE
"voice_files/jian4_MV3.mp3","jian","jian4","MV3",2112,0,FALSE
"voice_files/jiang1_FV1.mp3","jiang","jiang1","FV1",2126,0,FALSE
"voice_files/jiang1_FV2.mp3","jiang","jiang1","FV2",1481,0,FALSE
"voice_files/jiang1_FV3.mp3","jiang","jiang1","FV3",1470,0,FALSE
"voice_files/jiang1_MV1.mp3","jiang","jiang1","MV1",2155,0,FALSE
"voice_files/jiang1_MV2.mp3","jiang","jiang1","MV2",2144,0,FALSE
"voice_files/jiang1_MV3.mp3","jiang","jiang1","MV3",1623,0,FALSE
"voice_files/jiang2_FV1.mp3","jiang","jiang2","FV1",1736,0,TRUE
"voice_files/jiang2_FV2.mp3","jiang","jiang2","FV2",1543,0,TRUE
"voice_files/jiang2_FV3.mp3","jiang","jiang2","FV3",1430,0,TRUE
"voice_files/jiang2_MV1.mp3","jiang","jiang2","MV1",2144,0,TRUE
"voice_files/jiang2_MV2.mp3","jiang","jiang2","MV2",2175,0,TRUE
"voice_files/jiang2_MV3.mp3","jiang","jiang2","MV3",1687,0,TRUE
"voice_files/jiang3_FV1.mp3","jiang","jiang3","FV1",1513,0,FALSE
"voice_files/jiang3_FV2.mp3","jiang","jiang3","FV2",1518,0,FALSE
"voice_files/jiang3_FV3.mp3","jiang","jiang3","FV3",1417,0,FALSE
"voice_files/jiang3_MV1.mp3","jiang","jiang3","MV1",2122,0,FALSE
"voice_files/jiang3_MV2.mp3","jiang","jiang3","MV2",2164,0,FALSE
"voice_files/jiang3_MV3.mp3","jiang","jiang3","MV3",1536,0,FALSE
"voice_files/jiang4_FV1.mp3","jiang","jiang4","FV1",1837,0,FALSE
"voice_files/jiang4_FV2.mp3","jiang","jiang4","FV2",2163,0,FALSE
"voice_files/jiang4_FV3.mp3","jiang","jiang4","FV3",1456,0,FALSE
"voice_files/jiang4_MV1.mp3","jiang","jiang4","MV1",2116,0,FALSE
"voice_files/jiang4_MV2.mp3","jiang","jiang4","MV2",1532,0,FALSE
"voice_files/jiang4_MV3.mp3","jiang","jiang4","MV3",2109,0,FALSE
"voice_files/jiao1_FV1.mp3","jiao","jiao1","FV1",2088,0,FALSE
"voice_files/jiao1_FV2.mp3","jiao","jiao1","FV2",2164,0,FALSE
"voice_files/jiao1_FV3.mp3","jiao","jiao1","FV3",1414,0,FALSE
"voice_files/jiao1_MV1.mp3","jiao","jiao1","MV1",2101,0,FALSE
"voice_files/jiao1_MV2.mp3","jiao","jiao1","MV2",2140,0,FALSE
"voice_files/jiao1_MV3.mp3","jiao","jiao1","MV3",1510,0,FALSE
"voice_files/jiao2_FV1.mp3","jiao","jiao2","FV1",2116,0,FALSE
"voice_files/jiao2_FV2.mp3","jiao","jiao2","FV2",1794,0,FALSE
"voice_files/jiao2_FV3.mp3","jiao","jiao2","FV3",1414,0,FALSE
"voice_files/jiao2_MV1.mp3","jiao","jiao2","MV1",2145,0,FALSE
"voice_files/jiao2_MV2.mp3","jiao","jiao2","MV2",2182,0,FALSE
"voice_files/jiao2_MV3.mp3","jiao","jiao2","MV3",2145,0,FALSE
"voice_files/jiao3_FV1.mp3","jiao","jiao3","FV1",1419,0,FALSE
"voice_files/jiao3_FV2.mp3","jiao","jiao3","FV2",1529,0,FALSE
"voice_files/jiao3_FV3.mp3","jiao","jiao3","FV3",1433,0,FALSE
"voice_files/jiao3_MV1.mp3","jiao","jiao3","MV1",1490,0,FALSE
"voice_files/jiao3_MV2.mp3","jiao","jiao3","MV2",2172,0,FALSE
"voice_files/jiao3_MV3.mp3","jiao","jiao3","MV3",2144,0,FALSE
"voice_files/jiao4_FV1.mp3","jiao","jiao4","FV1",1649,0,FALSE
"voice_files/jiao4_FV2.mp3","jiao","jiao4","FV2",1460,0,FALSE
"voice_files/jiao4_FV3.mp3","jiao","jiao4","FV3",1449,0,FALSE
"voice_files/jiao4_MV1.mp3","jiao","jiao4","MV1",2114,10,FALSE
"voice_files/jiao4_MV2.mp3","jiao","jiao4","MV2",2173,0,FALSE
"voice_files/jiao4_MV3.mp3","jiao","jiao4","MV3",1610,0,FALSE
"voice_files/jie1_FV1.mp3","jie","jie1","FV1",1409,0,FALSE
"voice_files/jie1_FV2.mp3","jie","jie1","FV2",1559,0,FALSE
"voice_files/jie1_FV3.mp3","jie","jie1","FV3",1477,0,FALSE
"voice_files/jie1_MV1.mp3","jie","jie1","MV1",2125,0,FALSE
"voice_files/jie1_MV2.mp3","jie","jie1","MV2",2127,0,FALSE
"voice_files/jie1_MV3.mp3","jie","jie1","MV3",1613,0,FALSE
"voice_files/jie2_FV1.mp3","jie","jie2","FV1",1430,0,FALSE
"voice_files/jie2_FV2.mp3","jie","jie2","FV2",1513,0,FALSE
"voice_files/jie2_FV3.mp3","jie","jie2","FV3",1450,0,FALSE
"voice_files/jie2_MV1.mp3","jie","jie2","MV1",2100,0,FALSE
"voice_files/jie2_MV2.mp3","jie","jie2","MV2",2084,0,FALSE
"voice_files/jie2_MV3.mp3","jie","jie2","MV3",1710,0,FALSE
"voice_files/jie3_FV1.mp3","jie","jie3","FV1",1818,0,FALSE
"voice_files/jie3_FV2.mp3","jie","jie3","FV2",2129,0,FALSE
"voice_files/jie3_FV3.mp3","jie","jie3","FV3",1452,0,FALSE
"voice_files/jie3_MV1.mp3","jie","jie3","MV1",2126,0,FALSE
"voice_files/jie3_MV2.mp3","jie","jie3","MV2",2098,0,FALSE
"voice_files/jie3_MV3.mp3","jie","jie3","MV3",2116,0,FALSE
"voice_files/jie4_FV1.mp3","jie","jie4","FV1",1542,0,FALSE
"voice_files/jie4_FV2.mp3","jie","jie4","FV2",1530,0,FALSE
"voice_files/jie4_FV3.mp3","jie","jie4","FV3",1433,0,FALSE
"voice_files/jie4_MV1.mp3","jie","jie4","MV1",2135,0,FALSE
"voice_files/jie4_MV2.mp3","jie","jie4","MV2",2153,0,FALSE
"voice_files/jie4_MV3.mp3","jie","jie4","MV3",2148,0,FALSE
"voice_files/jin1_FV1.mp3","jin","jin1","FV1",1423,0,FALSE
"voice_files/jin1_FV2.mp3","jin","jin1","FV2",2128,0,FALSE
"voice_files/jin1_FV3.mp3","jin","jin1","FV3",1445,0,FALSE
"voice_files/jin1_MV1.mp3","jin","jin1","MV1",2166,0,FALSE
"voice_files/jin1_MV2.mp3","jin","jin1","MV2",2149,0,FALSE
"voice_files/jin1_MV3.mp3","jin","jin1","MV3",1554,0,FALSE
"voice_files/jin2_FV1.mp3","jin","jin2","FV1",1385,0,TRUE
"voice_files/jin2_FV2.mp3","jin","jin2","FV2",2160,0,TRUE
"voice_files/jin2_FV3.mp3","jin","jin2","FV3",1419,0,TRUE
"voice_files/jin2_MV1.mp3","jin","jin2","MV1",2086,0,TRUE
"voice_files/jin2_MV2.mp3","jin","jin2","MV2",2138,0,TRUE
"voice_files/jin2_MV3.mp3","jin","jin2","MV3",1715,0,TRUE
"voice_files/jin3_FV1.mp3","jin","jin3","FV1",2108,0,FALSE
"voice_files/jin3_FV2.mp3","jin","jin3","FV2",1511,0,FALSE
"voice_files/jin3_FV3.mp3","jin","jin3","FV3",1395,0,FALSE
"voice_files/jin3_MV1.mp3","jin","jin3","MV1",1589,0,FALSE
"voice_files/jin3_MV2.mp3","jin","jin3","MV2",2151,0,FALSE
"voice_files/jin3_MV3.mp3","jin","jin3","MV3",2139,0,FALSE
"voice_files/jin4_FV1.mp3","jin","jin4","FV1",1409,0,FALSE
"voice_files/jin4_FV2.mp3","jin","jin4","FV2",1764,0,FALSE
"voice_files/jin4_FV3.mp3","jin","jin4","FV3",1421,0,FALSE
"voice_files/jin4_MV1.mp3","jin","jin4","MV1",2124,0,FALSE
"voice_files/jin4_MV2.mp3","jin","jin4","MV2",2141,0,FALSE
"voice_files/jin4_MV3.mp3","jin","jin4","MV3",2160,0,FALSE
"voice_files/jing1_FV1.mp3","jing","jing1","FV1",1439,0,FALSE
"voice_files/jing1_FV2.mp3","jing","jing1","FV2",2091,0,FALSE
"voice_files/jing1_FV3.mp3","jing","jing1","FV3",1467,0,FALSE
"voice_files/jing1_MV1.mp3","jing","jing1","MV1",2151,0,FALSE
"voice_files/jing1_MV2.mp3","jing","jing1","MV2",2157,0,FALSE
"voice_files/jing1_MV3.mp3","jing","jing1","MV3",2171,0,FALSE
"voice_files/jing2_FV1.mp3","jing","jing2","FV1",1424,0,TRUE
"voice_files/jing2_FV2.mp3","jing","jing2","FV2",2115,0,TRUE
"voice_files/jing2_FV3.mp3","jing","jing2","FV3",1433,0,TRUE
"voice_files/jing2_MV1.mp3","jing","jing2","MV1",1536,0,TRUE
"voice_files/jing2_MV2.mp3","jing","jing2","MV2",2127,0,TRUE
"voice_files/jing2_MV3.mp3","jing","jing2","MV3",2116,0,TRUE
"voice_files/jing3_FV1.mp3","jing","jing3","FV1",1409,0,FALSE
"voice_files/jing3_FV2.mp3","jing","jing3","FV2",1604,38,FALSE
"voice_files/jing3_FV3.mp3","jing","jing3","FV3",1460,0,FALSE
"voice_files/jing3_MV1.mp3","jing","jing3","MV1",2118,0,FALSE
"voice_files/jing3_MV2.mp3","jing","jing3","MV2",2108,0,FALSE
"voice_files/jing3_MV3.mp3","jing","jing3","MV3",2157,0,FALSE
"voice_files/jing4_FV1.mp3","jing","jing4","FV1",1429,0,FALSE
"voice_files/jing4_FV2.mp3","jing","jing4","FV2",1477,0,FALSE
"voice_files/jing4_FV3.mp3","jing","jing4","FV3",1612,0,FALSE
"voice_files/jing4_MV1.mp3","jing","jing4","MV1",1951,0,FALSE
"voice_files/jing4_MV2.mp3","jing","jing4","MV2",2182,0,FALSE
"voice_files/jing4_MV3.mp3","jing","jing4","MV3",1642,0,FALSE
"voice_files/jiong1_FV1.mp3","jiong","jiong1","FV1",2143,0,TRUE
"voice_files/jiong1_FV2.mp3","jiong","jiong1","FV2",2128,0,TRUE
"voice_files/jiong1_FV3.mp3","jiong","jiong1","FV3",1483,0,TRUE
"voice_files/jiong1_MV1.mp3","jiong","jiong1","MV1",1472,0,TRUE
"voice_files/jiong1_MV2.mp3","jiong","jiong1","MV2",2153,2,TRUE
"voice_files/jiong1_MV3.mp3","jiong","jiong1","MV3",1490,0,TRUE
"voice_files/jiong2_FV1.mp3","jiong","jiong2","FV1",2195,0,TRUE
"voice_files/jiong2_FV2.mp3","jiong","jiong2","FV2",2151,0,TRUE
"voice_files/jiong2_FV3.mp3","jiong","jiong2","FV3",1429,1,TRUE
"voice_files/jiong2_MV1.mp3","jiong","jiong2","MV1",2112,0,TRUE
"voice_files/jiong2_MV2.mp3","jiong","jiong2","MV2",2146,0,TRUE
"voice_files/jiong2_MV3.mp3","jiong","jiong2","MV3",1490,0,TRUE
"voice_files/jiong3_FV1.mp3","jiong","jiong3","FV1",1537,0,FALSE
"voice_files/jiong3_FV2.mp3","jiong","jiong3","FV2",2140,0,FALSE
"voice_files/jiong3_FV3.mp3","jiong","jiong3","FV3",1430,0,FALSE
"voice_files/jiong3_MV1.mp3","jiong","jiong3","MV1",1505,0,FALSE
"voice_files/jiong3_MV2.mp3","jiong","jiong3","MV2",2140,90,FALSE
"voice_files/jiong3_MV3.mp3","jiong","jiong3","MV3",1538,0,FALSE
"voice_files/jiong4_FV1.mp3","jiong","jiong4","FV1",2157,0,TRUE
"voice_files/jiong4_FV2.mp3","jiong","jiong4","FV2",1720,0,TRUE
"voice_files/jiong4_FV3.mp3","jiong","jiong4","FV3",1419,0,TRUE
"voice_files/jiong4_MV1.mp3","jiong","jiong4","MV1",2170,0,TRUE
"voice_files/jiong4_MV2.mp3","jiong","jiong4","MV2",2143,0,TRUE
"voice_files/jiong4_MV3.mp3","jiong","jiong4","MV3",1557,0,TRUE
"voice_files/jiu1_FV1.mp3","jiu","jiu1","FV1",1442,0,FALSE
"voice_files/jiu1_FV2.mp3","jiu","jiu1","FV2",2072,0,FALSE
"voice_files/jiu1_FV3.mp3","jiu","jiu1","FV3",1443,0,FALSE
"voice_files/jiu1_MV1.mp3","jiu","jiu1","MV1",1707,0,FALSE
"voice_files/jiu1_MV2.mp3","jiu","jiu1","MV2",1718,0,FALSE
"voice_files/jiu1_MV3.mp3","jiu","jiu1","MV3",1500,0,FALSE
"voice_files/jiu2_FV1.mp3","jiu","jiu2","FV1",1395,0,TRUE
"voice_files/jiu2_FV2.mp3","jiu","jiu2","FV2",2152,0,TRUE
"voice_files/jiu2_FV3.mp3","jiu","jiu2","FV3",1462,0,TRUE
"voice_files/jiu2_MV1.mp3","jiu","jiu2","MV1",2131,0,TRUE
"voice_files/jiu2_MV2.mp3","jiu","jiu2","MV2",1627,0,TRUE
"voice_files/jiu2_MV3.mp3","jiu","jiu2","MV3",1506,0,TRUE
"voice_files/jiu3_FV1.mp3","jiu","jiu3","FV1",2112,0,FALSE
"voice_files/jiu3_FV2.mp3","jiu","jiu3","FV2",2142,0,FALSE
"voice_files/jiu3_FV3.mp3","jiu","jiu3","FV3",1483,0,FALSE
"voice_files/jiu3_MV1.mp3","jiu","jiu3","MV1",1596,1,FALSE
"voice_files/jiu3_MV2.mp3","jiu","jiu3","MV2",1638,0,FALSE
"voice_files/jiu3_MV3.mp3","jiu","jiu3","MV3",1527,0,FALSE
"voice_files/jiu4_FV1.mp3","jiu","jiu4","FV1",1455,0,FALSE
"voice_files/jiu4_FV2.mp3","jiu","jiu4","FV2",2146,0,FALSE
"voice_files/jiu4_FV3.mp3","jiu","jiu4","FV3",1484,0,FALSE
"voice_files/jiu4_MV1.mp3","jiu","jiu4","MV1",1533,0,FALSE
"voice_files/jiu4_MV2.mp3","jiu","jiu4","MV2",2079,0,FALSE
"voice_files/jiu4_MV3.mp3","jiu","jiu4","MV3",1719,0,FALSE
"voice_files/ju1_FV1.mp3","ju","ju1","FV1",2137,0,FALSE
"voice_files/ju1_FV2.mp3","ju","ju1","FV2",2135,0,FALSE
"voice_files/ju1_FV3.mp3","ju","ju1","FV3",1469,0,FALSE
"voice_files/ju1_MV1.mp3","ju","ju1","MV1",2152,0,FALSE
"voice_files/ju1_MV2.mp3","ju","ju1","MV2",2145,0,FALSE
"voice_files/ju1_MV3.mp3","ju","ju1","MV3",1604,0,FALSE
"voice_files/ju2_FV1.mp3","ju","ju2","FV1",2106,0,FALSE
"voice_files/ju2_FV2.mp3","ju","ju2","FV2",2096,0,FALSE
"voice_files/ju2_FV3.mp3","ju","ju2","FV3",1469,0,FALSE
"voice_files/ju2_MV1.mp3","ju","ju2","MV1",1671,0,FALSE
"voice_files/ju2_MV2.mp3","ju","ju2","MV2",2104,0,FALSE
"voice_files/ju2_MV3.mp3","ju","ju2","MV3",1660,0,FALSE
"voice_files/ju3_FV1.mp3","ju","ju3","FV1",2113,0,FALSE
"voice_files/ju3_FV2.mp3","ju","ju3","FV2",2127,0,FALSE
"voice_files/ju3_FV3.mp3","ju","ju3","FV3",1420,0,FALSE
"voice_files/ju3_MV1.mp3","ju","ju3","MV1",2148,0,FALSE
"voice_files/ju3_MV2.mp3","ju","ju3","MV2",2123,0,FALSE
"voice_files/ju3_MV3.mp3","ju","ju3","MV3",1507,0,FALSE
"voice_files/ju4_FV1.mp3","ju","ju4","FV1",2141,0,FALSE
"voice_files/ju4_FV2.mp3","ju","ju4","FV2",2084,0,FALSE
"voice_files/ju4_FV3.mp3","ju","ju4","FV3",1475,0,FALSE
"voice_files/ju4_MV1.mp3","ju","ju4","MV1",1542,0,FALSE
"voice_files/ju4_MV2.mp3","ju","ju4","MV2",1904,0,FALSE
"voice_files/ju4_MV3.mp3","ju","ju4","MV3",1509,0,FALSE
"voice_files/juan1_FV1.mp3","juan","juan1","FV1",2118,0,FALSE
"voice_files/juan1_FV2.mp3","juan","juan1","FV2",1640,0,FALSE
"voice_files/juan1_FV3.mp3","juan","juan1","FV3",1456,0,FALSE
"voice_files/juan1_MV1.mp3","juan","juan1","MV1",1465,0,FALSE
"voice_files/juan1_MV2.mp3","juan","juan1","MV2",1713,0,FALSE
"voice_files/juan1_MV3.mp3","juan","juan1","MV3",1521,0,FALSE
"voice_files/juan2_FV1.mp3","juan","juan2","FV1",2160,0,TRUE
"voice_files/juan2_FV2.mp3","juan","juan2","FV2",2108,0,TRUE
"voice_files/juan2_FV3.mp3","juan","juan2","FV3",1445,0,TRUE
"voice_files/juan2_MV1.mp3","juan","juan2","MV1",1505,0,TRUE
"voice_files/juan2_MV2.mp3","juan","juan2","MV2",2152,0,TRUE
"voice_files/juan2_MV3.mp3","juan","juan2","MV3",1578,0,TRUE
"voice_files/juan3_FV1.mp3","juan","juan3","FV1",2018,0,FALSE
"voice_files/juan3_FV2.mp3","juan","juan3","FV2",2160,0,FALSE
"voice_files/juan3_FV3.mp3","juan","juan3","FV3",1452,0,FALSE
"voice_files/juan3_MV1.mp3","juan","juan3","MV1",1520,0,FALSE
"voice_files/juan3_MV2.mp3","juan","juan3","MV2",2153,53,FALSE
"voice_files/juan3_MV3.mp3","juan","juan3","MV3",1791,0,FALSE
"voice_files/juan4_FV1.mp3","juan","juan4","FV1",1515,0,FALSE
"voice_files/juan4_FV2.mp3","juan","juan4","FV2",1539,0,FALSE
"voice_files/juan4_FV3.mp3","juan","juan4","FV3",1501,0,FALSE
"voice_files/juan4_MV1.mp3","juan","juan4","MV1",1478,221,FALSE
"voice_files/juan4_MV2.mp3","juan","juan4","MV2",2167,0,FALSE
"voice_files/juan4_MV3.mp3","juan","juan4","MV3",2110,0,FALSE
"voice_files/jue1_FV1.mp3","jue","jue1","FV1",1989,0,FALSE
"voice_files/jue1_FV2.mp3","jue","jue1","FV2",2148,0,FALSE
"voice_files/jue1_FV3.mp3","jue","jue1","FV3",1493,0,FALSE
"voice_files/jue1_MV1.mp3","jue","jue1","MV1",1546,0,FALSE
"voice_files/jue1_MV2.mp3","jue","jue1","MV2",2103,6,FALSE
"voice_files/jue1_MV3.mp3","jue","jue1","MV3",1636,0,FALSE
"voice_files/jue2_FV1.mp3","jue","jue2","FV1",1894,0,FALSE
"voice_files/jue2_FV2.mp3","jue","jue2","FV2",2138,0,FALSE
"voice_files/jue2_FV3.mp3","jue","jue2","FV3",1445,0,FALSE
"voice_files/jue2_MV1.mp3","jue","jue2","MV1",2167,0,FALSE
"voice_files/jue2_MV2.mp3","jue","jue2","MV2",2145,0,FALSE
"voice_files/jue2_MV3.mp3","jue","jue2","MV3",1508,0,FALSE
"voice_files/jue3_FV1.mp3","jue","jue3","FV1",1539,0,TRUE
"voice_files/jue3_FV2.mp3","jue","jue3","FV2",2120,0,TRUE
"voice_files/jue3_FV3.mp3","jue","jue3","FV3",1520,0,TRUE
"voice_files/jue3_MV1.mp3","jue","jue3","MV1",2124,0,TRUE
"voice_files/jue3_MV2.mp3","jue","jue3","MV2",2114,0,TRUE
"voice_files/jue3_MV3.mp3","jue","jue3","MV3",1657,0,TRUE
"voice_files/jue4_FV1.mp3","jue","jue4","FV1",2164,0,FALSE
"voice_files/jue4_FV2.mp3","jue","jue4","FV2",2159,0,FALSE
"voice_files/jue4_FV3.mp3","jue","jue4","FV3",1629,0,FALSE
